chrom,ref_unique,engine,ref_only,engine_only,in_both_postqc_missed,single_cohort,removed_by_qc,in_neither_raw
chr1,2448414,566860,1881554,0,0,158045,1723509,0
chr2,2679796,619058,2060738,0,0,164233,1896505,0
chr3,2248016,528114,1719902,0,0,133685,1586217,0
chr4,2214506,543040,1671466,0,0,140745,1530721,0
chr5,2030358,480731,1549627,0,0,123358,1426269,0
chr6,2002554,494287,1508267,0,0,137581,1370686,0
chr7,1826116,433098,1393018,0,0,121593,1271425,0
chr8,1750144,413512,1336632,0,0,102961,1233671,0
chr9,1368114,316883,1051231,0,0,95125,956106,0
chr10,1556112,376700,1179412,0,0,105457,1073955,0
chr11,1538006,369436,1168570,0,0,97724,1070846,0
chr12,1461856,355474,1106382,0,0,94696,1011686,0
chr13,1097350,273408,823942,0,0,71414,752528,0
chr14,999439,241362,758077,0,0,63719,694358,0
chr15,891295,208348,682947,0,0,58901,624046,0
chr16,996223,224203,772020,0,0,69049,702971,0
chr17,859280,194266,665014,0,0,57136,607878,0
chr18,859997,212609,647388,0,0,54298,593090,0
chr19,692566,166004,526562,0,0,50692,475870,0
chr20,692771,164696,528075,0,0,46476,481599,0
chr21,410801,100658,310143,0,0,28529,281614,0
chr22,421599,100053,321546,0,0,33228,288318,0
chr23,1196422,220852,975570,0,0,72433,903137,0
